ms,topic_name,src_topic,subscribers_count,publisher_count,msg_type,msg_data
1778298981619,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298981820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298981820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298981820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298982020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298982020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298982020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298982219,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298982219,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298982219,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298982420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298982420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298982420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298982620,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298982620,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298982620,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298982820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298982820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298982820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298983020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298983020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298983020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298983220,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298983220,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298983220,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298983420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298983420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298983420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298983619,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298983619,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298983619,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298983820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298983820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298983820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298984020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298984020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298984020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298984219,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298984219,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298984219,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298984420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298984420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298984420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298984620,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298984620,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298984620,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298984819,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298984819,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298984819,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298985020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298985020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298985020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298985220,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298985220,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298985220,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298985419,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298985419,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298985419,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298985620,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298985620,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298985620,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298985820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298985820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298985820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298986019,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298986019,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298986019,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298986220,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298986220,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298986220,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298986420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298986420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298986420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298986619,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298986619,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298986619,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298986820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298986820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298986820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298987020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298987020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298987020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298987219,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298987219,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298987219,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298987420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298987420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298987420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298987620,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298987620,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298987620,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298987819,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298987819,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298987819,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298988020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298988020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298988020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298988220,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298988220,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298988220,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298988420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298988420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298988420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298988619,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298988619,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298988619,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298988820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298988820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298988820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298989020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298989020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298989020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298989219,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298989219,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298989219,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298989420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298989420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298989420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298989620,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298989620,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298989620,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298989819,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298989819,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298989819,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298990020,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298990020,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298990020,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298990220,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298990220,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298990220,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298990419,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298990419,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298990419,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298990620,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298990620,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298990620,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298990820,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298990820,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298990820,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298991019,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298991019,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298991019,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298991220,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298991220,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298991220,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298991420,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298991420,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778298991420,/rosout,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778298991619,/ouo,_NODE_NAME_UNKNOWN_,3,1,std_msgs/msg/String,std_msgs.msg.String(data='Hell
1778298991619,/parameter_events,_NODE_NAME_UNKNOWN_|_NODE_NAME_UNKNOWN_|ros2_monitor_node|minimal_subscriber,2,4,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
