ms,topic_name,src_topic,subscribers_count,publisher_count,msg_type,msg_data
1778176623735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176623735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176623935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176623935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176624135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176624135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176624335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176624335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176624535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176624535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176624735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176624735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176624935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176624935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176625135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176625135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176625335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176625335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176625535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176625535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176625735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176625735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176625935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176625935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176626135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176626135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176626335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176626335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176626535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176626535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176626735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176626735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176626935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176626935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176627135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176627135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176627335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176627335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176627535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176627535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176627735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176627735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176627935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176627935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176628135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176628135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176628335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176628335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176628535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176628535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176628735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176628735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176628935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176628935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176629135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176629135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176629336,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176629336,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176629535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176629535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176629735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176629735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176629935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176629935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176630135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176630135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176630335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176630335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176630535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176630535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176630735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176630735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176630935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176630935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176631135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176631135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176631335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176631335,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176631535,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176631535,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176631735,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176631735,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176631935,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176631935,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176632135,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176632135,/rosout,ros2_monitor_node,1,1,rcl_interfaces/msg/Log,Waiting for data...
1778176632335,/parameter_events,ros2_monitor_node,1,1,rcl_interfaces/msg/ParameterEvent,Waiting for data...
1778176632335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176632535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176632535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176632535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176632735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176632735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176632735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176632935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176632935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176632935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176633135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176633135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176633135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176633335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176633335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176633335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176633535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176633535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176633535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176633735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176633735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176633735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176633935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176633935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176633935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176634135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176634135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176634135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176634335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176634335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176634335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176634535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176634535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176634535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176634735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176634735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176634735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176634935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176634935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176634935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176635135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176635135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176635135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176635335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176635335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176635335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176635535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176635535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176635535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176635735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176635735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176635735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176635935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176635935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176635935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176636135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176636135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176636135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176636335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176636335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176636335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176636535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176636535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176636535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176636735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176636735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176636735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176636935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176636935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176636935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176637135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176637135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176637135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176637335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176637335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176637335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176637535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176637535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176637535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176637735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176637735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176637735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176637935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176637935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176637935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176638135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176638135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176638135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176638335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176638335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176638335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176638535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176638535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176638535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176638735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176638735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176638735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176638935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176638935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176638935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176639135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176639135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176639135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176639335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176639335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176639335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176639535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176639535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176639535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176639735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176639735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176639735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176639935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176639935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176639935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176640135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176640135,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176640135,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176640335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176640335,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176640335,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176640535,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176640535,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176640535,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176640735,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176640735,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176640735,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176640935,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176640935,/parameter_events,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176640935,/rosout,ros2_monitor_node|minimal_subscriber,1,2,rcl_interfaces/msg/Log,Waiting for data...
1778176641135,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176641135,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,1,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176641135,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,1,3,rcl_interfaces/msg/Log,Waiting for data...
1778176641335,/ouo,Unknown,2,0,std_msgs/msg/String,Waiting for data...
1778176641335,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,1,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176641335,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,1,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176641535,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176641535,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176641535,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176641735,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176641735,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176641735,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176641935,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176641935,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176641935,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176642135,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176642135,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176642135,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176642335,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176642335,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176642335,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176642535,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176642535,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176642535,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176642735,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176642735,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176642735,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176642935,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
1778176642935,/parameter_events,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/ParameterEvent,rcl_interfaces.msg.ParameterEv
1778176642935,/rosout,ros2_monitor_node|ros2_monitor_node|minimal_subscriber,2,3,rcl_interfaces/msg/Log,rcl_interfaces.msg.Log(stamp=b
1778176643135,/ouo,Unknown,3,0,std_msgs/msg/String,Waiting for data...
